SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE
432464,0,Cash loans,F,N,N,0,108000.0,130320.0,13815.0,112500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010966,-18666,-265,-2123.0,-2128,,1,1,0,1,0,0,High skill tech staff
374191,0,Cash loans,F,N,Y,0,85500.0,76410.0,7443.0,67500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.007305,-21452,365243,-10726.0,-3959,,1,0,0,1,0,0,
189316,0,Cash loans,F,N,Y,2,112500.0,668484.0,26032.5,558000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-13771,-2994,-6315.0,-4320,,1,1,0,1,0,0,Medicine staff
257070,0,Cash loans,F,N,Y,0,225000.0,1267735.5,37197.0,1107000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.04622,-17327,-2890,-10953.0,-848,,1,1,0,1,1,0,Medicine staff
101913,0,Cash loans,F,N,Y,0,157500.0,295254.0,17968.5,211500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.008019,-18095,-2944,-11371.0,-1614,,1,1,0,1,0,0,
128181,0,Cash loans,F,N,Y,0,166500.0,755190.0,36459.0,675000.0,Children,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.072508,-20837,365243,-12978.0,-3763,,1,0,0,1,1,0,
349400,0,Cash loans,M,Y,Y,0,256500.0,2156400.0,63180.0,1800000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-14959,-3757,-4134.0,-4555,13.0,1,1,0,1,0,0,
320595,0,Cash loans,F,N,Y,1,112500.0,675000.0,26284.5,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-13185,-1205,-1697.0,-1847,,1,1,0,1,0,0,Core staff
428957,0,Cash loans,F,N,N,0,157500.0,755190.0,31995.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.015221,-8332,-106,-3169.0,-1005,,1,1,1,1,1,0,
131073,0,Cash loans,M,Y,Y,0,135000.0,521280.0,28278.0,450000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.002506,-20914,-13579,-1468.0,-4359,25.0,1,1,0,1,0,0,Laborers
372926,1,Cash loans,M,Y,Y,0,180000.0,237024.0,12987.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-18054,-2540,-6271.0,-1601,7.0,1,1,0,1,0,0,High skill tech staff
307213,1,Cash loans,M,N,Y,0,157500.0,376920.0,18261.0,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-20785,365243,-5727.0,-4163,,1,0,0,1,0,0,
278441,0,Cash loans,F,Y,Y,2,166500.0,536917.5,19413.0,463500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-14074,-1517,-3832.0,-4904,2.0,1,1,0,1,0,0,
372340,1,Revolving loans,F,N,Y,0,99000.0,315000.0,15750.0,315000.0,Family,Working,Higher education,Married,House / apartment,0.030755,-15607,-1196,-4072.0,-4680,,1,1,0,1,0,0,Laborers
410554,0,Cash loans,F,N,N,0,225000.0,900000.0,48082.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010006,-17850,-1182,-6847.0,-1398,,1,1,0,1,1,0,Medicine staff
251526,0,Cash loans,M,N,Y,0,315000.0,123768.0,6016.5,81000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.010276,-18131,-1271,-1773.0,-1533,,1,1,0,1,0,0,Managers
262260,0,Revolving loans,F,Y,Y,2,112500.0,247500.0,12375.0,247500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-12586,-956,-4272.0,-86,1.0,1,1,1,1,1,0,Sales staff
384398,0,Cash loans,F,N,N,0,135000.0,808650.0,24732.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.030755,-15130,-1652,-7986.0,-4850,,1,1,0,1,0,0,Private service staff
217929,0,Cash loans,F,N,Y,0,112500.0,916470.0,26797.5,765000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.01885,-12582,-322,-3484.0,-2526,,1,1,1,1,1,0,Core staff
389799,0,Cash loans,F,N,Y,0,157500.0,432567.0,20938.5,328500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00823,-22226,365243,-8527.0,-4138,,1,0,0,1,0,0,
411423,0,Cash loans,F,N,Y,0,292500.0,1350000.0,39604.5,1350000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.015221,-20085,365243,-9145.0,-746,,1,0,0,1,1,0,
431639,0,Cash loans,F,N,N,1,171000.0,755190.0,28116.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00963,-9561,-2642,-3819.0,-1867,,1,1,0,1,0,0,Sales staff
182195,0,Cash loans,F,N,Y,0,90000.0,288873.0,19435.5,238500.0,Family,Commercial associate,Incomplete higher,Married,House / apartment,0.0196889999999999,-10842,-713,-3037.0,-1314,,1,1,0,1,0,0,Laborers
424516,0,Cash loans,M,Y,N,0,112500.0,1971072.0,68512.5,1800000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.020246,-14621,-4710,-2911.0,-5242,9.0,1,1,0,1,0,0,
331115,0,Cash loans,M,N,N,1,270000.0,594081.0,30460.5,531000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-15322,-786,-7556.0,-4829,,1,1,0,1,0,0,Core staff
184623,0,Cash loans,F,Y,Y,0,180000.0,119893.5,14355.0,103500.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.01885,-22422,365243,-2.0,-4325,65.0,1,0,0,1,0,0,
174445,0,Cash loans,F,Y,Y,1,90000.0,312768.0,13905.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-9322,-1387,-375.0,-1990,14.0,1,1,1,1,0,0,
311061,0,Cash loans,F,N,N,0,90000.0,654498.0,27729.0,585000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.005002,-12296,-2882,-3273.0,-3275,,1,1,0,1,0,0,Accountants
416823,0,Cash loans,M,Y,Y,0,180000.0,78192.0,8973.0,67500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-11213,-1188,-5884.0,-3797,4.0,1,1,0,1,0,0,
379652,0,Cash loans,F,Y,Y,3,90000.0,562491.0,27189.0,454500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018634,-10356,-2317,-1009.0,-1781,1.0,1,1,0,1,0,0,Medicine staff
396386,0,Cash loans,F,Y,N,0,225000.0,1159515.0,33903.0,1012500.0,Unaccompanied,State servant,Secondary / secondary special,Married,Municipal apartment,0.010006,-18070,-6922,-9767.0,-1603,2.0,1,1,0,1,0,0,Medicine staff
274300,0,Cash loans,F,N,N,0,90000.0,239850.0,22324.5,225000.0,Children,Pensioner,Secondary / secondary special,Widow,House / apartment,0.01885,-24934,365243,-7819.0,-4046,,1,0,0,1,0,0,
391767,0,Cash loans,F,N,Y,0,135000.0,930321.0,30874.5,706500.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.032561,-19616,-4215,-6910.0,-3133,,1,1,0,1,1,0,
448663,1,Cash loans,M,Y,Y,2,180000.0,255829.5,27274.5,243000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00496,-10329,-2186,-2715.0,-2871,24.0,1,1,0,1,0,0,Laborers
350075,0,Cash loans,F,N,Y,0,180000.0,312768.0,13905.0,270000.0,Unaccompanied,Working,Higher education,Widow,House / apartment,0.014464,-19439,-595,-3046.0,-2989,,1,1,0,1,0,0,Cleaning staff
450437,0,Cash loans,F,Y,N,2,99000.0,508495.5,25960.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-12823,-1016,-2640.0,-4620,10.0,1,1,0,1,0,0,Cooking staff
274559,0,Cash loans,M,N,Y,0,157500.0,308461.5,24367.5,279000.0,Family,Pensioner,Lower secondary,Single / not married,House / apartment,0.0196889999999999,-9693,365243,-5860.0,-1968,,1,0,0,1,0,0,
196474,0,Cash loans,M,Y,Y,0,81000.0,256500.0,20394.0,256500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.015221,-15278,-1244,-3806.0,-3715,40.0,1,1,1,1,0,0,Laborers
294035,0,Cash loans,F,N,N,0,202500.0,808650.0,23773.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.014464,-19963,-1915,-592.0,-2476,,1,1,0,1,0,0,Cooking staff
431411,0,Cash loans,F,N,Y,0,135000.0,547344.0,18216.0,472500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.018801,-19421,-1173,-8666.0,-2703,,1,1,0,1,0,0,Sales staff
249261,0,Cash loans,F,Y,Y,1,256500.0,172021.5,18193.5,148500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.035792,-12422,-185,-3370.0,-3398,7.0,1,1,0,1,0,0,Accountants
228861,0,Cash loans,M,N,N,0,90000.0,178290.0,17761.5,157500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00733,-23528,-3204,-11499.0,-4318,,1,1,0,1,0,0,Laborers
155197,0,Cash loans,F,N,N,0,45000.0,221031.0,8766.0,184500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.031329,-23526,365243,-13568.0,-3971,,1,0,0,1,0,0,
271643,0,Cash loans,F,N,Y,0,202500.0,280170.0,29547.0,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.04622,-12942,-2430,-7019.0,-4312,,1,1,0,1,0,0,Medicine staff
403205,0,Cash loans,F,Y,Y,0,135000.0,1293502.5,35698.5,1129500.0,Unaccompanied,Working,Higher education,Widow,House / apartment,0.020246,-18795,-705,-7483.0,-2312,20.0,1,1,0,1,1,0,Managers
197854,0,Cash loans,F,N,Y,0,81000.0,414792.0,15768.0,315000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.031329,-21818,365243,-8142.0,-4931,,1,0,0,1,0,0,
180764,0,Cash loans,F,N,N,0,121500.0,295168.5,15201.0,238500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.00496,-21638,365243,-1115.0,-4145,,1,0,0,1,0,0,
152708,0,Cash loans,F,N,Y,0,202500.0,781920.0,41787.0,675000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.032561,-21725,-4407,-9340.0,-4335,,1,1,0,1,1,0,High skill tech staff
187346,0,Cash loans,F,Y,N,1,202500.0,495000.0,27769.5,495000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.010006,-12694,-1514,-1467.0,-4812,1.0,1,1,0,1,0,0,Laborers
403443,1,Cash loans,M,Y,Y,0,90000.0,454500.0,27936.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018209,-19498,-182,-9034.0,-2942,13.0,1,1,0,1,0,0,Laborers
422497,0,Cash loans,F,N,N,0,157500.0,142213.5,10476.0,108000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,0.02461,-9558,-2180,-5736.0,-2216,,1,1,0,1,0,0,Laborers
331778,0,Cash loans,F,Y,Y,0,103500.0,490495.5,27517.5,454500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.008068,-20867,365243,-9657.0,-4351,15.0,1,0,0,1,0,0,
116205,1,Cash loans,F,N,Y,0,135000.0,1206144.0,35397.0,864000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-21638,365243,-9355.0,-3105,,1,0,0,1,0,0,
191699,0,Cash loans,M,Y,N,0,157500.0,1817491.5,50107.5,1624500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0088659999999999,-16698,-1588,-2607.0,-204,11.0,1,1,1,1,0,0,Laborers
293357,0,Revolving loans,F,N,Y,0,112500.0,247500.0,12375.0,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.030755,-12204,-517,-6346.0,-964,,1,1,0,1,0,0,Laborers
344940,0,Cash loans,M,N,Y,0,270000.0,945000.0,27760.5,945000.0,Family,Working,Higher education,Married,House / apartment,0.018209,-11944,-2262,-2917.0,-2860,,1,1,0,1,0,0,Laborers
453430,0,Cash loans,F,Y,N,0,328500.0,397881.0,28831.5,328500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.016612,-12691,-2000,-899.0,-3626,16.0,1,1,0,1,0,0,Realty agents
433469,1,Cash loans,F,Y,N,0,135000.0,675000.0,53460.0,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-14560,-595,-482.0,-1721,12.0,1,1,1,1,0,0,Core staff
307569,0,Cash loans,F,N,N,0,67500.0,297000.0,16110.0,297000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018634,-21636,365243,-1429.0,-4665,,1,0,0,1,1,0,
293174,0,Cash loans,F,N,Y,0,90000.0,518562.0,22099.5,463500.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.025164,-12773,-228,-1189.0,-5066,,1,1,0,1,0,0,Sales staff
319086,0,Cash loans,F,Y,Y,0,202500.0,540000.0,27702.0,540000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.026392,-21759,365243,-3836.0,-4568,5.0,1,0,0,1,1,0,
136183,0,Cash loans,F,N,Y,0,112500.0,808650.0,26086.5,675000.0,Family,Working,Secondary / secondary special,Single / not married,Office apartment,0.030755,-8090,-273,-2585.0,-717,,1,1,0,1,0,0,Waiters/barmen staff
111680,0,Cash loans,F,N,Y,0,225000.0,592560.0,25236.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-20563,-1570,-6645.0,-4017,,1,1,0,1,0,0,
206142,0,Cash loans,F,N,Y,0,225000.0,1024740.0,52452.0,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.005002,-17641,-144,-5416.0,-1057,,1,1,0,1,1,1,Sales staff
104346,0,Cash loans,M,N,Y,0,139500.0,679500.0,26572.5,679500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-22306,-3199,-984.0,-4605,,1,1,1,1,1,0,Accountants
368130,0,Cash loans,M,N,Y,0,360000.0,299772.0,19647.0,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.035792,-14325,-766,-8069.0,-4082,,1,1,0,1,0,0,
229588,0,Cash loans,M,N,N,0,135000.0,284400.0,18513.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.022625,-24059,365243,-9696.0,-4189,,1,0,0,1,0,0,
424326,0,Cash loans,F,Y,N,0,112500.0,675000.0,37692.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.0105,-17158,-10260,-6013.0,-670,10.0,1,1,1,1,1,0,Accountants
361396,0,Cash loans,F,N,N,0,121500.0,1288350.0,37669.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-20236,-3438,-12468.0,-3554,,1,1,1,1,1,0,Managers
343161,1,Cash loans,M,Y,N,1,315000.0,675000.0,53460.0,675000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-11979,-3815,-5892.0,-4416,1.0,1,1,0,1,1,0,Laborers
429548,0,Cash loans,F,N,Y,0,135000.0,364356.0,18733.5,261000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-20807,365243,-4900.0,-3612,,1,0,0,1,1,0,
199271,0,Cash loans,F,N,Y,1,108000.0,314055.0,16573.5,238500.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.010032,-8955,-773,-1772.0,-1639,,1,1,0,1,0,0,Sales staff
315975,0,Revolving loans,F,N,Y,1,112500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-15114,-1337,-506.0,-4658,,1,1,0,1,0,0,Security staff
131741,0,Cash loans,M,N,Y,1,180000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-16596,-1211,-6880.0,-152,,1,1,0,1,0,0,Laborers
367846,0,Cash loans,F,N,Y,1,112500.0,481495.5,33642.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018209,-17424,-5504,-5486.0,-971,,1,1,1,1,1,0,Core staff
330528,0,Revolving loans,F,N,N,0,157500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Incomplete higher,Widow,House / apartment,0.035792,-19473,-1539,-9802.0,-2112,,1,1,0,1,0,0,Cooking staff
176209,0,Cash loans,F,N,Y,0,202500.0,360000.0,19660.5,360000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.025164,-19625,-479,-2531.0,-2924,,1,1,1,1,1,0,Core staff
347480,0,Cash loans,F,N,Y,0,45000.0,225000.0,16821.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.028663,-23273,365243,-4309.0,-4529,,1,0,0,1,0,0,
335965,0,Cash loans,F,N,Y,0,225000.0,1105600.5,43389.0,1017000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010643,-20983,-14296,-3054.0,-4472,,1,1,0,1,0,0,Laborers
185776,0,Cash loans,M,Y,N,0,180000.0,298512.0,29209.5,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-19480,-742,-9275.0,-3011,2.0,1,1,0,1,0,0,Drivers
360910,0,Cash loans,F,N,Y,0,382500.0,1006920.0,38484.0,900000.0,Unaccompanied,Commercial associate,Higher education,Widow,House / apartment,0.014464,-22865,-1443,-3787.0,-142,,1,1,0,1,1,0,
191946,0,Revolving loans,M,Y,Y,0,337500.0,247500.0,12375.0,247500.0,Other_A,Working,Higher education,Civil marriage,House / apartment,0.014464,-15908,-4136,-4257.0,-5113,3.0,1,1,0,1,1,0,Core staff
333701,0,Cash loans,F,N,N,1,90000.0,143910.0,16366.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010556,-17609,-2559,-5272.0,-1160,,1,1,0,1,1,0,Laborers
135481,0,Cash loans,F,N,Y,1,112500.0,916470.0,26928.0,765000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.022625,-12455,-2250,-464.0,-3496,,1,1,0,1,0,0,Laborers
389169,0,Cash loans,F,N,Y,0,270000.0,284400.0,16456.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.006629,-23981,365243,-3309.0,-4758,,1,0,0,1,0,0,
269139,0,Cash loans,F,N,Y,0,202500.0,454500.0,12627.0,454500.0,Unaccompanied,Working,Higher education,Widow,House / apartment,0.022625,-21813,-486,-9451.0,-3901,,1,1,0,1,0,0,Core staff
122641,0,Cash loans,F,N,N,0,180000.0,225000.0,21037.5,225000.0,Family,Pensioner,Incomplete higher,Single / not married,Municipal apartment,0.04622,-23544,365243,-10136.0,-3969,,1,0,0,1,0,0,
165119,0,Cash loans,F,N,Y,0,99000.0,234369.0,17185.5,193500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792,-22181,-14413,-2923.0,-4722,,1,1,1,1,0,0,
301547,0,Cash loans,F,N,Y,0,112500.0,314100.0,17167.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0031219999999999,-13209,-565,-4639.0,-4898,,1,1,0,1,1,0,Laborers
129323,0,Cash loans,F,N,N,0,90000.0,545040.0,16524.0,450000.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.031329,-22665,365243,-6053.0,-4025,,1,0,0,1,0,0,
214651,0,Cash loans,F,N,Y,2,85500.0,264159.0,13959.0,220500.0,Children,State servant,Higher education,Married,With parents,0.025164,-10598,-893,-304.0,-540,,1,1,0,1,0,0,Laborers
377501,0,Cash loans,F,Y,N,1,161329.5,360000.0,13338.0,360000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.015221,-16599,-1239,-770.0,-130,7.0,1,1,1,1,0,0,Accountants
129722,0,Cash loans,M,Y,Y,1,157500.0,743031.0,39717.0,688500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.006629,-15895,-3616,-1863.0,-3648,13.0,1,1,0,1,0,0,Drivers
128789,0,Cash loans,M,N,Y,0,171000.0,292500.0,26955.0,292500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.028663,-13235,-3876,-1950.0,-4748,,1,1,0,1,0,0,Laborers
222268,0,Cash loans,F,N,Y,2,103500.0,203760.0,16096.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-13322,-1187,-1568.0,-5045,,1,1,1,1,1,0,
352240,0,Cash loans,M,Y,Y,0,225000.0,1256400.0,36864.0,900000.0,Family,Working,Higher education,Married,House / apartment,0.016612,-17734,-6992,-853.0,-1287,13.0,1,1,1,1,1,0,Core staff
184328,0,Cash loans,F,N,Y,0,119250.0,549882.0,16209.0,459000.0,Family,Commercial associate,Higher education,Civil marriage,House / apartment,0.008575,-15497,-6603,-2453.0,-3951,,1,1,1,1,1,0,Core staff
390094,0,Cash loans,F,Y,Y,0,157500.0,477000.0,18612.0,477000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.0228,-18061,-3009,-5941.0,-1612,13.0,1,1,0,1,0,0,Managers
262294,0,Cash loans,F,Y,Y,0,126000.0,545040.0,26640.0,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.006207,-9326,-744,-1967.0,-119,6.0,1,1,0,1,0,0,Accountants
150061,0,Revolving loans,M,N,Y,0,81000.0,247500.0,12375.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.02461,-11710,-351,-4208.0,-4265,,1,1,0,1,1,0,Drivers
333554,0,Cash loans,F,N,Y,0,135000.0,254700.0,25321.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-24577,365243,-7499.0,-4375,,1,0,0,1,0,0,
439263,0,Cash loans,F,Y,N,0,157500.0,679500.0,30703.5,679500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-10768,-2158,-7128.0,-700,0.0,1,1,1,1,1,0,Private service staff
426529,1,Cash loans,F,N,Y,2,112500.0,278613.0,18270.0,252000.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.022625,-12894,-1704,-1245.0,-253,,1,1,0,1,0,0,Medicine staff
